user_id,lot_id,quantity
1,1,1000
1,2,1000
1,3,1000
1,4,1000
1,5,1000
1,6,1000
1,7,1000
2,1,1052.44
2,2,934.08
2,3,962.94
2,4,1059.19
2,5,1176.8400000000001
2,6,1000
2,7,948.3
3,1,1322.0
3,2,1555.0
3,3,869.6999999999999
3,4,837.53
3,5,689.74
3,6,835.42
3,7,808.4000000000001
4,1,1000
4,2,1150.5
4,3,966.33
4,4,922.39
4,5,969.76
4,6,1000
4,7,1101.0
5,1,1000
5,2,1000
5,3,1000
5,4,1000
5,5,1000
5,6,1000
5,7,1000
6,1,928.08
6,2,895.14
6,3,1000
6,4,1000
6,5,1116.0
6,6,1105.0
6,7,1112.0
7,1,1000
7,2,1000
7,3,1000
7,4,1000
7,5,1000
7,6,1000
7,7,1000
8,1,1000
8,2,1000
8,3,1000
8,4,1000
8,5,1000
8,6,1000
8,7,1000
9,1,1000
9,2,1000
9,3,1000
9,4,1000
9,5,1000
9,6,1000
9,7,1000
10,1,1000
10,2,1000
10,3,1000
10,4,1000
10,5,1000
10,6,1000
10,7,1000
11,1,1000
11,2,1000
11,3,1000
11,4,1000
11,5,1000
11,6,1000
11,7,1000
12,1,1000
12,2,1000
12,3,1000
12,4,1000
12,5,1000
12,6,1000
12,7,1000
13,7,-90.65
13,2,-107.49000000000001
13,4,-243.07999999999998
13,6,-13.480000000000018
13,5,-199.23999999999995
13,3,-74.39000000000001
13,1,-54.01999999999999
